seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,95.2,2352.08,214.724,1.349,2.163,3.4,1.6,-2.493,50,5.811,12.895,-138.89,-7.537,-12.827,29.529,-13.667,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94.4,2538.42,209.845,0.786,1.446,3.26,1.49,-2.281,50,5.779,10.547,-137.762,-9.709,-11.996,30.752,-11.267,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94.2,2253.7,215.183,-0.222,3.282,3.14,1.41,-2.31,50,5.946,7.96,-137.906,-4.583,-12.344,29.017,-14.665,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,93.2,2348.33,214.73,-0.413,2.633,3.14,1.41,-2.352,50,5.885,7.556,-136.415,-6.154,-12.58,30.004,-14.027,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,93.8,2650.81,209.864,0.244,1.988,3.22,1.41,-2.349,50,5.797,9.315,-136.957,-8.363,-12.461,30.262,-10.473,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,594809,Adam Eaton,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,CF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,93.8,2403.86,206.787,0.282,2.574,3.22,1.41,-2.493,50,5.852,9.402,-137.163,-6.673,-10.243,30.871,-11.886,IP_OUT,,GB,21.39,107.86,"Adam Eaton grounds out, second baseman Omar Infante to first baseman Eric Hosmer."
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,466320,Melky Cabrera,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,LF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FA,90.6,1057.37,203.053,-0.569,3.375,3.37,1.6,-2.419,50,5.962,5.573,-132.684,-2.346,-3.787,27.835,-23.276,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,466320,Melky Cabrera,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,LF,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,96.8,2607.05,213.701,0.188,3.542,3.37,1.6,-2.158,50,6.136,9.081,-141.56,-5.277,-14.115,32.532,-11.011,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,466320,Melky Cabrera,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,LF,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CU,84.4,754.819,7.406,0.627,-1.49,3.54,1.67,-2.155,50,5.859,6.569,-123.289,-9.845,0.827,27.223,-38.535,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,466320,Melky Cabrera,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,LF,1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,CU,84,1532.34,19.935,-0.063,2.313,3.37,1.6,-2.342,50,6.188,4.643,-123.061,-0.329,4.432,22.853,-44.393,S,,GB,30.27,240.21,Melky Cabrera singles on a ground ball to right fielder Alex Rios.
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,1,T,547989,Jose Abreu,R,570649,Yordano Ventura,R,521692,Salvador Perez,1,1B,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,95.3,2554.03,236.924,-0.52,1.34,3.63,1.58,-2.182,50,5.784,8.304,-139.298,-8.769,-20.549,32.928,-18.791,DP,,GB,-29.12,76.85,"Jose Abreu grounds into a double play, third baseman Mike Moustakas to second baseman Omar Infante to first baseman Eric Hosmer. Melky Cabrera out at 2nd."
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,2,T,425560,Adam LaRoche,L,570649,Yordano Ventura,R,521692,Salvador Perez,1,DH,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,95.1,2611.89,223.779,-0.282,2.11,3.8,1.74,-2.403,50,5.834,8.965,-138.925,-7.6,-17.305,33.341,-14.116,IP_OUT,,FB,-32.81,287.86,Adam LaRoche flies out to left fielder Alex Gordon.
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,2,T,541645,Avisail Garcia,R,570649,Yordano Ventura,R,521692,Salvador Perez,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,95,2558.64,223.067,0.117,2.318,3.32,1.63,-2.287,50,5.768,9.621,-138.816,-6.791,-16.718,34.359,-14.289,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,2,T,541645,Avisail Garcia,R,570649,Yordano Ventura,R,521692,Salvador Perez,1,RF,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FT,FA,90.3,1313.81,217.332,0.409,2.936,3.63,1.65,-2.041,50,5.966,7.778,-132.102,-3.549,-7.255,28.669,-22.662,,,,,,
2015,gid_2015_04_06_chamlb_kcamlb_1,4/6/2015 16:10,REG,CWS,KC,1,10,2,T,541645,Avisail Garcia,R,570649,Yordano Ventura,R,521692,Salvador Perez,1,RF,0,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,HBP,FT,97.4,2343.23,229.439,-1.853,4.512,3.63,1.65,-2.16,50,5.95,3.982,-142.73,-0.969,-17.514,36.367,-17.184,HBP,,,,,Avisail Garcia hit by pitch.
