seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,453539,Sam Fuld,L,592836,Taijuan Walker,R,572287,Mike Zunino,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,91.9,2497.42,194.359,0.338,2.755,3.44,1.58,-1.909,50,6.233,7.06,-134.465,-7.424,-5.741,27.415,-9.75,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,453539,Sam Fuld,L,592836,Taijuan Walker,R,572287,Mike Zunino,1,CF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,93.1,2399.82,194.478,-0.123,2.987,3.25,1.5,-1.938,50,6.225,5.941,-136.244,-6.814,-5.635,27.992,-10.353,IP_OUT,,LD,30.62,256.38,Sam Fuld lines out to right fielder Justin Ruggiano.
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,592192,Mark Canha,R,592836,Taijuan Walker,R,572287,Mike Zunino,1,LF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92,2739.81,204.768,-0.157,1.008,3.73,1.76,-1.811,50,6.122,6.392,-134.187,-11.857,-10.617,27.427,-9.164,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,592192,Mark Canha,R,592836,Taijuan Walker,R,572287,Mike Zunino,1,LF,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.3,2036.27,202.636,-1.123,3.972,3.32,1.47,-1.995,50,6.36,3.697,-135.237,-3.638,-7.306,29.06,-14.655,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,592192,Mark Canha,R,592836,Taijuan Walker,R,572287,Mike Zunino,1,LF,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,93.2,2563.88,198.688,0.134,3.404,3.31,1.49,-1.891,50,6.291,6.877,-136.394,-6.016,-7.724,31.652,-9.341,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,592192,Mark Canha,R,592836,Taijuan Walker,R,572287,Mike Zunino,1,LF,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FC,89,1710.65,170.672,-0.647,2.557,3.37,1.47,-2.223,50,6.232,3.579,-130.311,-6.175,2.491,26.082,-17.012,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,592192,Mark Canha,R,592836,Taijuan Walker,R,572287,Mike Zunino,1,LF,2,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FF,93.8,2482.9,205.929,-1.014,1.805,3.37,1.47,-2.11,50,6.126,4.866,-137.15,-9.673,-10.264,29.538,-11.065,S,,GB,-6.6,122.8,Mark Canha singles on a ground ball to second baseman Robinson Cano.
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,450314,Ben Zobrist,L,592836,Taijuan Walker,R,572287,Mike Zunino,1,RF,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,FF,92.7,2719.67,206.067,-0.323,2.07,3.5,1.65,-2.039,50,6.187,6.677,-135.518,-9.261,-11.164,29.898,-9.354,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,450314,Ben Zobrist,L,592836,Taijuan Walker,R,572287,Mike Zunino,1,RF,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FS,87.1,1894.21,235.047,-0.318,0.959,3.49,1.64,-2.174,50,5.943,7.38,-127.245,-8.084,-13.617,23.563,-22.656,,,,,,
2015,gid_2015_04_10_seamlb_oakmlb_1,4/10/2015 22:05,REG,SEA,OAK,0,12,1,B,450314,Ben Zobrist,L,592836,Taijuan Walker,R,572287,Mike Zunino,1,RF,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,IP,FS,87.5,1462.81,245.455,-0.858,2.699,3.68,1.78,-2.06,50,6.198,5.369,-128.186,-3.641,-11.757,23.022,-26.805,D,1,LD,12.02,396.96,Ben Zobrist doubles (2) on a line drive to center fielder Austin Jackson. Mark Canha scores.
