seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,92.9,2305.05,159.235,0.416,2.963,3.56,1.72,2.28,50,5.302,-6.409,-136.065,-3.995,7.665,34.685,-11.96,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FF,92.8,2689.94,151.402,-0.191,2.347,3.56,1.72,2.119,50,5.307,-8.411,-135.69,-5.98,12.043,34.225,-10.085,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,94.1,2647.97,145.125,-0.518,3.284,3.56,1.72,2.127,50,5.313,-9.802,-137.668,-3.337,14.368,35.276,-11.56,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,91,1289.59,169.751,-0.641,1.221,3.35,1.74,2.279,50,5.21,-8.071,-133.005,-6.567,2.104,28.354,-20.54,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CU,75.4,1374.57,280.671,-1.821,2.083,3.56,1.72,2.179,50,5.557,-6.309,-110.409,0.325,-10.28,21.774,-34.111,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,572761,Matt Carpenter,L,452657,Jon Lester,L,424325,David Ross,1,3B,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,92.9,2743.86,148.11,0.627,2.397,3.56,1.72,2.273,50,5.264,-6.943,-136.012,-5.738,13.59,32.274,-10.333,IP_OUT,,GB,21.17,109.66,"Matt Carpenter grounds out, second baseman Tommy La Stella to first baseman Anthony Rizzo."
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,518792,Jason Heyward,L,452657,Jon Lester,L,424325,David Ross,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,93.3,2848.53,147.044,-1.088,1.61,3.45,1.59,2.013,50,5.179,-11.032,-136.208,-7.762,14.549,31.469,-9.734,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,518792,Jason Heyward,L,452657,Jon Lester,L,424325,David Ross,1,RF,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,IP,FC,89.3,1433.74,185.948,-0.257,2.047,3.45,1.59,2.298,50,5.284,-6.335,-130.711,-4.611,-1.339,27.421,-19.326,D,,LD,37.8,249.6,Jason Heyward doubles (1) on a line drive to right fielder Jorge Soler.
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,407812,Matt Holliday,R,452657,Jon Lester,L,424325,David Ross,1,LF,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,B,FF,92.1,2666.09,146.146,1.47,2.35,3.46,1.89,2.402,50,5.31,-5.075,-134.873,-5.723,13.808,28.169,-11.591,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,407812,Matt Holliday,R,452657,Jon Lester,L,424325,David Ross,1,LF,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,B,FC,89.3,1384.14,174.388,-1.337,1.898,3.52,1.81,2.165,50,5.302,-9.239,-130.512,-4.904,1.218,28.828,-19.782,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,407812,Matt Holliday,R,452657,Jon Lester,L,424325,David Ross,1,LF,2,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FF,92.6,2475.32,137.145,-0.286,1.83,3.52,1.95,2.08,50,5.211,-9.247,-135.366,-6.13,15.709,32.602,-15.243,S,1,LD,33.1,213.43,Matt Holliday singles on a line drive to right fielder Jorge Soler. Jason Heyward scores.
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,425509,Jhonny Peralta,R,452657,Jon Lester,L,424325,David Ross,1,SS,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,SI,90.5,2186.17,119.214,0.2,2.643,3.68,1.73,2.253,50,5.301,-8.704,-132.38,-2.685,17.411,26.452,-22.438,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,425509,Jhonny Peralta,R,452657,Jon Lester,L,424325,David Ross,1,SS,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FF,90.6,2234.96,154.197,-0.741,2.93,3.68,1.73,1.977,50,5.343,-8.801,-132.554,-3.666,8.889,29.431,-13.79,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,425509,Jhonny Peralta,R,452657,Jon Lester,L,424325,David Ross,1,SS,0,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SS,CU,76.3,818.89,283.898,-0.711,1.971,3.68,1.73,2.299,50,5.443,-5.266,-111.822,-0.053,-6.127,19.641,-33.69,K,,,,,Jhonny Peralta strikes out swinging.
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,571431,Matt Adams,L,452657,Jon Lester,L,424325,David Ross,1,1B,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,B,FF,91.6,2248.79,154.853,-1.539,1.525,3.57,1.68,2.047,50,5.192,-11.143,-133.652,-7.151,8.804,27.829,-13.421,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,571431,Matt Adams,L,452657,Jon Lester,L,424325,David Ross,1,1B,1,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FF,93.1,2697.79,151.814,-0.881,1.888,3.57,1.68,2.182,50,5.255,-10.439,-135.959,-7.183,11.942,30.614,-9.89,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,571431,Matt Adams,L,452657,Jon Lester,L,424325,David Ross,1,1B,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FF,91.1,2214.74,148.444,0.096,2.794,3.57,1.68,2.089,50,5.28,-7.273,-133.377,-3.73,10.656,28.744,-14.824,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,571431,Matt Adams,L,452657,Jon Lester,L,424325,David Ross,1,1B,1,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FF,92.4,2439.13,140.729,-0.365,1.518,3.57,1.68,2.144,50,5.248,-9.375,-135.055,-7.179,14.373,30.975,-14.596,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,1,T,571431,Matt Adams,L,452657,Jon Lester,L,424325,David Ross,1,1B,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,FC,89.3,1000.5,187.948,-1.681,0.875,3.57,1.68,2.108,50,5.192,-9.531,-130.424,-6.624,-1.244,26.386,-23.266,K,,,,,Matt Adams strikes out swinging.
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,2,T,425877,Yadier Molina,R,452657,Jon Lester,L,424325,David Ross,1,C,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FC,87.3,1712.22,161.503,0.598,3.51,3.51,1.57,2.358,50,5.522,-5.401,-127.972,-1.564,4.792,25.494,-17.851,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,2,T,425877,Yadier Molina,R,452657,Jon Lester,L,424325,David Ross,1,C,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,FC,86.9,1433.99,159.291,-0.195,2.613,3.51,1.57,2.157,50,5.45,-6.796,-127.25,-3.076,4.448,25.684,-20.409,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,2,T,425877,Yadier Molina,R,452657,Jon Lester,L,424325,David Ross,1,C,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,CH,83.1,2146.28,111.976,-0.028,1.778,3.51,1.57,2.088,50,5.372,-8.545,-121.495,-3.271,16.668,25.539,-25.448,,,,,,
2015,gid_2015_04_05_slnmlb_chnmlb_1,4/5/2015 20:05,REG,STL,CHC,3,0,2,T,425877,Yadier Molina,R,452657,Jon Lester,L,424325,David Ross,1,C,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,FF,91.4,2597.25,156.275,1.253,2.26,3.51,1.57,2.282,50,5.302,-4.54,-133.893,-6.073,9.645,31.108,-10.23,K,,,,,Yadier Molina strikes out swinging.
