seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,276519,Jimmy Rollins,L,475115,Tyson Ross,R,519083,Derek Norris,1,SS,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FT,92,1917.49,240.057,-0.511,2.644,3.14,1.49,-1.607,50,6.663,5.815,-134.622,-6.318,-15.418,28.427,-23.293,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,276519,Jimmy Rollins,L,475115,Tyson Ross,R,519083,Derek Norris,1,SS,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FT,94.4,1979.04,244.032,-0.903,2.32,3.4,1.63,-1.549,50,6.647,4.866,-138.225,-7.439,-16.952,30.23,-23.918,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,276519,Jimmy Rollins,L,475115,Tyson Ross,R,519083,Derek Norris,1,SS,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,SL,88.3,724.578,149.851,1.093,1.451,3.29,1.49,-1.291,50,6.593,5.454,-129.159,-7.93,3.24,25.839,-26.596,K,,,,,Jimmy Rollins strikes out swinging.
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,624577,Yasiel Puig,R,475115,Tyson Ross,R,519083,Derek Norris,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,97,1743.39,203.398,-0.849,4.362,3.73,1.78,-1.365,50,6.854,2.658,-142.149,-4.067,-6.784,31.534,-16.497,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,624577,Yasiel Puig,R,475115,Tyson Ross,R,519083,Derek Norris,1,RF,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FT,95.1,2074.55,248.734,1.13,3.308,3.69,1.72,-1.258,50,6.714,9.944,-139.113,-4.858,-18.538,28.693,-24.959,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,624577,Yasiel Puig,R,475115,Tyson Ross,R,519083,Derek Norris,1,RF,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,SL,88.3,82.197,60.284,0.258,1.532,3.57,1.62,-1.446,50,6.526,4.231,-129.251,-6.398,0.636,26.06,-32.537,IP_OUT,,GB,-16.05,104.95,"Yasiel Puig grounds out, shortstop Alexi Amarista to first baseman Yonder Alonso."
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,408236,Adrian Gonzalez,L,475115,Tyson Ross,R,519083,Derek Norris,1,1B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FT,94.8,1673.44,248.152,-0.234,2.473,3.77,1.92,-1.289,50,6.651,5.602,-138.825,-6.628,-14.863,32.806,-26.215,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,408236,Adrian Gonzalez,L,475115,Tyson Ross,R,519083,Derek Norris,1,1B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FT,97.4,1825.99,240.553,-1.157,2.168,3.86,1.92,-1.504,50,6.539,3.755,-142.578,-8.123,-15.627,34.165,-23.352,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,408236,Adrian Gonzalez,L,475115,Tyson Ross,R,519083,Derek Norris,1,1B,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SS,SL,89,195.773,216.973,0.999,1.996,3.68,1.76,-1.344,50,6.578,6.256,-130.233,-5.877,-1.057,24.53,-30.77,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,1,B,408236,Adrian Gonzalez,L,475115,Tyson Ross,R,519083,Derek Norris,1,1B,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FT,96,1829.81,256.21,0.416,3.337,3.76,1.88,-1.2,50,6.703,7.586,-140.541,-4.28,-17.215,33.009,-27.949,K,,,,,Adrian Gonzalez called out on strikes.
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,2,B,435062,Howie Kendrick,R,475115,Tyson Ross,R,519083,Derek Norris,1,2B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FT,94,2049.97,254.631,-0.689,2.791,3.39,1.45,-1.349,50,6.712,5.247,-137.624,-5.643,-18.751,32.194,-27.02,,,,,,
2015,gid_2015_04_07_sdnmlb_lanmlb_1,4/7/2015 22:10,REG,SD,LAD,7,3,2,B,435062,Howie Kendrick,R,475115,Tyson Ross,R,519083,Derek Norris,1,2B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,SL,89.9,520.316,169.296,0.343,2.479,3.36,1.48,-1.369,50,6.607,4.301,-131.639,-5.495,0.877,25.348,-27.535,IP_OUT,,LD,36.92,319.37,Howie Kendrick lines out to right fielder Matt Kemp.
