seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453568,Charlie Blackmon,L,434628,Jason Hammel,R,471083,Miguel Montero,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,92.7,1999.95,213.11,-1.49,2.118,3.42,1.57,-1.965,50,6.402,3.182,-135.675,-8.37,-10.217,30.749,-16.508,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453568,Charlie Blackmon,L,434628,Jason Hammel,R,471083,Miguel Montero,1,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,F,FF,91.7,2154.16,200.493,-0.366,2.603,3.42,1.57,-1.773,50,6.476,5.047,-134.228,-7.72,-6.978,28.801,-13.505,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453568,Charlie Blackmon,L,434628,Jason Hammel,R,471083,Miguel Montero,1,CF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,92.1,2244.22,217.694,-0.688,3.894,3.42,1.57,-1.681,50,6.628,5.042,-134.988,-4.348,-12.768,29.444,-15.651,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453568,Charlie Blackmon,L,434628,Jason Hammel,R,471083,Miguel Montero,1,CF,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,F,FF,92.7,2105.62,214.808,0.129,2.233,3.42,1.57,-1.797,50,6.386,7.257,-135.568,-8.139,-11.232,28.854,-16.019,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453568,Charlie Blackmon,L,434628,Jason Hammel,R,471083,Miguel Montero,1,CF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,FT,93.6,2284.54,227.76,0.387,1.657,3.42,1.57,-1.591,50,6.314,8.286,-136.65,-9.258,-15.931,31.1,-17.709,IP_OUT,,LD,29.36,249.04,Charlie Blackmon lines out to right fielder Jorge Soler.
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,471865,Carlos Gonzalez,L,434628,Jason Hammel,R,471083,Miguel Montero,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,FF,93.2,2324.92,213.533,0.259,3.224,3.52,1.63,-1.593,50,6.621,7.232,-136.352,-6.568,-12.071,29.06,-13.96,IP_OUT,,FB,-22.72,269.13,Carlos Gonzalez flies out to left fielder Chris Coghlan.
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453064,Troy Tulowitzki,R,434628,Jason Hammel,R,471083,Miguel Montero,1,SS,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FF,93.6,2198.85,209.562,-0.115,2.896,3.6,1.68,-1.623,50,6.539,5.975,-136.91,-7.268,-10.238,28.426,-14.125,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453064,Troy Tulowitzki,R,434628,Jason Hammel,R,471083,Miguel Montero,1,SS,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,F,FF,94,2186.88,205.148,-0.581,2.822,3.6,1.68,-1.651,50,6.534,4.529,-137.575,-7.616,-8.813,30.459,-13.402,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453064,Troy Tulowitzki,R,434628,Jason Hammel,R,471083,Miguel Montero,1,SS,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,FF,94.4,2427.53,209.837,1.844,1.403,3.6,1.68,-1.243,50,6.373,10.487,-137.554,-11.236,-11.452,31.102,-12.209,,,,,,
2015,gid_2015_04_11_chnmlb_colmlb_1,4/11/2015 20:10,REG,CHC,COL,9,5,1,B,453064,Troy Tulowitzki,R,434628,Jason Hammel,R,471083,Miguel Montero,1,SS,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,B,SL,83.2,312.986,313.996,1.261,-0.256,3.6,1.68,-1.551,50,6.512,7.121,-121.521,-9.086,-1.886,25.311,-33.995,,,,,,
