seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,493114,Nori Aoki,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,LF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,92.3,1946.83,236.135,-2.012,2.664,3.03,1.37,-1.896,50,5.66,2.507,-135.272,-3.889,-15.073,28.59,-22.059,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,493114,Nori Aoki,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,LF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,92.3,2513.15,225.544,-0.754,2.136,3.16,1.48,-1.733,50,5.608,5.742,-135.074,-6.302,-16.702,29.187,-15.787,IP_OUT,,GB,35.35,104.18,"Nori Aoki grounds out, first baseman Paul Goldschmidt to pitcher Rubby De La Rosa."
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,605412,Joe Panik,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,2B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,93,2071.84,235.467,-1.521,2.251,3.06,1.25,-1.918,50,5.58,4.05,-136.289,-5.015,-16.034,30.643,-21.141,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,605412,Joe Panik,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,2B,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,92.5,2727.22,223.994,-1.11,1.788,3.18,1.28,-1.664,50,5.621,4.781,-135.335,-7.691,-17.671,27.166,-13.872,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,605412,Joe Panik,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,2B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,92.2,1936.64,226.983,0.651,2.443,3.35,1.4,-1.356,50,5.735,7.821,-134.956,-5.052,-13.172,28.698,-19.884,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,605412,Joe Panik,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,2B,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,SL,84.4,93.827,17.912,0.592,1.571,3.23,1.41,-1.318,50,5.84,4.577,-123.663,-3.551,0.246,28.729,-32.935,K,,,,,Joe Panik strikes out swinging.
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,434636,Angel Pagan,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,CF,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,93.8,2190.25,237.852,-1.418,2.521,3.19,1.46,-1.721,50,5.659,4.051,-137.393,-4.66,-17.562,28.118,-21.137,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,434636,Angel Pagan,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,CF,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.5,2163.26,220.901,-1.127,3.379,3.05,1.32,-1.66,50,5.825,3.891,-135.57,-3.449,-13.236,25.402,-16.895,,,,,,
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,434636,Angel Pagan,L,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,CF,2,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,IP,FF,90.7,2413.81,221.056,0.212,2.002,3.29,1.55,-1.583,50,5.685,7.482,-132.585,-6.77,-14.489,23.391,-15.54,D,,LD,37.38,186.27,Angel Pagan doubles (3) on a line drive to right fielder Mark Trumbo.
2015,gid_2015_04_07_sfnmlb_arimlb_1,4/7/2015 21:40,REG,SF,ARI,6,7,1,T,457763,Buster Posey,R,523989,Rubby De La Rosa,R,488912,Tuffy Gosewisch,1,C,0,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,93.7,1730.18,226.421,-0.758,1.766,3.64,1.61,-1.847,50,5.515,5.14,-137.149,-6.365,-11.849,26.794,-20.899,HR,2,LD,-16.84,418.02,Buster Posey homers (1) on a line drive to left center field. Angel Pagan scores.
