seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,571740,Billy Hamilton,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94.2,2464.3,212.257,0.875,2.851,3.61,1.59,-2.606,50,5.704,11.722,-137.578,-5.426,-12.473,33.209,-12.412,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,571740,Billy Hamilton,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,91.6,2363.09,217.113,-0.502,1.781,3.49,1.59,-2.769,50,5.555,8.474,-133.867,-7.154,-13.157,30.069,-14.786,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,571740,Billy Hamilton,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,CF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,CH,87.3,1589.74,252.36,-0.992,1.767,3.49,1.59,-2.823,50,5.524,7.265,-127.813,-3.941,-13.347,26.523,-27.93,IP_OUT,,GB,38.83,56.68,Billy Hamilton grounds out to first baseman Pedro Alvarez.
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,458015,Joey Votto,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,1B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94,2721.31,215.655,-1.205,1.707,3.68,1.68,-2.92,50,5.565,7.415,-137.451,-8.331,-15.029,34.298,-11.225,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,458015,Joey Votto,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,1B,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,93,2148.96,224.677,0.085,2.182,3.66,1.68,-2.707,50,5.6,10.122,-135.882,-5.826,-14.152,30.557,-17.862,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,458015,Joey Votto,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,1B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,SL,87.8,741.876,100.742,-0.193,0.483,3.66,1.68,-3.055,50,5.292,5.993,-128.423,-6.109,6.452,25.965,-30.95,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,458015,Joey Votto,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,1B,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,99.2,2224.57,236.003,-1.024,1.049,3.52,1.68,-3.009,50,5.386,8.899,-144.981,-8.967,-18.431,33.847,-19.744,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,458015,Joey Votto,L,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,1B,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,95.2,2527.49,226.697,0.589,2.352,3.58,1.68,-2.838,50,5.42,12.626,-138.888,-5.606,-17.609,28.879,-15.579,K,,,,,Joey Votto called out on strikes.
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,453943,Todd Frazier,R,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,3B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.9,2438.92,224.523,0.802,1.374,3.42,1.54,-2.494,50,5.562,11.819,-135.562,-8.258,-15.98,28.357,-15.926,,,,,,
2015,gid_2015_04_08_pitmlb_cinmlb_1,4/8/2015 19:10,REG,PIT,CIN,4,5,1,B,453943,Todd Frazier,R,543037,Gerrit Cole,R,465041,Francisco Cervelli,1,3B,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,93.2,1858.71,224.978,-0.447,1.766,3.36,1.54,-2.654,50,5.498,8.241,-136.23,-6.391,-12.337,28.008,-19.828,,,,,,
