seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,90.6,2704.45,235.379,-1.598,1.869,3.18,1.41,-3.173,50,5.341,8.004,-132.465,-5.565,-20.321,30.518,-18.145,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,93.5,2536.46,221.465,-0.909,2.487,3.25,1.54,-3.093,50,5.309,8.812,-136.752,-4.923,-15.832,33.65,-14.258,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94.9,2546.02,220.551,-1.585,2.934,3.14,1.38,-3.215,50,5.158,7.354,-138.876,-3.582,-15.845,33.239,-13.656,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CH,86.6,1628.2,245.895,0.364,0.245,3.17,1.34,-2.953,50,5.322,10.858,-126.304,-7.348,-12.939,26.441,-26.385,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,94,2040.14,229.179,-1.927,4.25,3.1,1.42,-3.298,50,5.286,6.419,-137.691,0.799,-14.653,33.106,-19.517,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,CH,87.1,2151.32,247.808,-0.796,2.408,3.25,1.54,-3.177,50,5.293,9.46,-127.339,-2.255,-17.484,26.988,-25.042,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,94.2,2093.64,216.916,0.001,2.783,3.25,1.54,-3.17,50,5.093,10.79,-137.653,-3.248,-11.932,32.86,-16.292,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,434158,Curtis Granderson,L,453286,Max Scherzer,R,467092,Wilson Ramos,1,RF,3,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FF,94.2,1981.17,211.707,-1.397,3.204,3.1,1.54,-3.264,50,5.101,6.878,-137.93,-2.144,-9.9,35.431,-16.15,BB,,,,,Curtis Granderson walks.
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,431151,David Wright,R,453286,Max Scherzer,R,467092,Wilson Ramos,1,3B,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FF,90.5,2386.03,210.409,0.861,2.996,3.41,1.57,-3.175,50,5.178,12.656,-132.13,-3.137,-11,26.744,-13.433,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,T,431151,David Wright,R,453286,Max Scherzer,R,467092,Wilson Ramos,1,3B,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SS,FF,94.1,2473.68,222.191,-0.36,2.826,3.55,1.62,-3.364,50,5.127,11.022,-137.492,-3.464,-15.745,34.718,-14.805,,,,,,
