seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,543281,Josh Harrison,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,92.9,2438.47,201.011,-0.53,2.158,3.65,1.61,-1.062,50,6.291,2.953,-135.925,-9.051,-8.192,30.748,-10.847,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,543281,Josh Harrison,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,3B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SI,93,2069.98,225.039,0.527,2.34,3.65,1.61,-1.006,50,6.32,6.677,-136.064,-7.288,-13.737,28.364,-18.456,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,543281,Josh Harrison,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,3B,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,CU,82.8,1756.77,29.889,0.342,1.294,3.65,1.61,-1.227,50,6.357,2.184,-121.352,-2.572,7.323,28.247,-44.914,K,,,,,Josh Harrison strikes out swinging.
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,SI,91.8,1937.89,242.316,-0.027,1.613,3.41,1.58,-0.921,50,6.323,5.367,-134.345,-8.006,-15.891,28.871,-23.837,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,93.1,1909.98,233.164,-1.433,2.237,3.11,1.46,-1.106,50,6.379,1.791,-136.416,-7.169,-14.374,30.584,-21.407,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,93,1722,246.159,-1.377,2.756,3.07,1.34,-1.161,50,6.344,2.168,-136.321,-4.886,-14.8,30.316,-25.634,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,93.4,2214.14,199.829,0.676,2.154,3.41,1.58,-0.862,50,6.282,5.453,-136.654,-8.778,-7.075,31.683,-12.555,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CU,82.6,1777.2,37.118,1.481,1.842,3.11,1.38,-1.181,50,6.344,4.429,-121.122,-1.409,8.954,27.689,-44.005,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,465041,Francisco Cervelli,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,C,3,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FF,93.6,1964.28,197.79,-0.488,2.842,3.41,1.58,-0.983,50,6.339,2.388,-137.148,-6.789,-5.674,30.42,-14.493,S,,GB,-24.72,118.81,Francisco Cervelli singles on a ground ball to shortstop Jean Segura.
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,435522,Neil Walker,L,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,2B,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,CU,81.4,1964.46,41.089,0.578,2.141,3.4,1.58,-1.17,50,6.407,1.833,-119.399,-0.539,10.626,25.872,-44.359,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,435522,Neil Walker,L,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,2B,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,SI,93.8,2198.99,233.652,0.298,1.875,3.52,1.74,-0.821,50,6.234,6.124,-137.243,-8.152,-16.755,30.271,-19.845,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,435522,Neil Walker,L,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,2B,0,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SS,CU,82.2,1587.95,32.17,0.483,0.744,3.59,1.69,-1.246,50,6.211,2.602,-120.487,-3.763,7.022,26.54,-43.337,K,,,,,Neil Walker strikes out swinging.
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,1,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,1,CF,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,93,2303.25,225.431,0.64,1.74,3.28,1.47,-0.918,50,6.131,7.049,-136.001,-8.646,-15.382,28.644,-17.022,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,2,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,2,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CU,80.6,1673.59,39.828,0.557,1.465,3.36,1.5,-1.35,50,6.451,2.542,-118.14,-2.376,8.729,25.252,-42.64,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,2,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,2,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,92.8,2277.4,192.403,1.024,2.144,3.45,1.52,-0.881,50,6.338,5.949,-135.644,-9.081,-4.574,30.992,-11.378,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,2,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,2,CF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.6,2233.81,204.179,1.41,0.739,3.35,1.46,-0.655,50,6.29,7.103,-135.025,-12.326,-8.516,29.198,-13.208,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,2,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,2,CF,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,93,2279.55,199.498,0.851,2.959,3.45,1.52,-0.8,50,6.383,5.763,-136.058,-6.957,-7.136,29.976,-12.022,,,,,,
2015,gid_2015_04_11_pitmlb_milmlb_1,4/11/2015 19:10,REG,PIT,MIL,0,6,2,T,516782,Starling Marte,R,519076,Jimmy Nelson,R,518960,Jonathan Lucroy,2,CF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SI,92.8,1959.39,232.968,-1.172,2.439,3.45,1.52,-1.058,50,6.366,2.419,-135.962,-6.627,-14.659,28.879,-21.115,,,,,,
