seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,572761,Matt Carpenter,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,93.5,2273.09,210.305,-0.13,2.086,3.67,1.72,-2.766,50,6.063,9.119,-136.61,-8.204,-10.801,29.339,-13.695,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,572761,Matt Carpenter,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,3B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,93.7,2168.6,217.001,-1.085,3.543,3.53,1.72,-2.851,50,6.262,7.06,-137.19,-4.44,-12.342,30.857,-15.797,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,572761,Matt Carpenter,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,3B,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SI,94.1,2163.69,228.018,-0.098,0.516,3.59,1.72,-2.854,50,5.889,10.304,-137.203,-11.258,-15.211,25.91,-18.487,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,572761,Matt Carpenter,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,3B,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,92.1,1208.86,161.499,-0.158,1.119,3.55,1.72,-3.155,50,5.897,7.341,-134.552,-8.736,3.558,25.341,-21.542,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,572761,Matt Carpenter,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,3B,3,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FF,94.2,1962.19,199.844,-1.606,1.788,3.55,1.72,-2.905,50,6.072,4.708,-137.842,-9.033,-6.329,27.567,-14.638,BB,,,,,Matt Carpenter walks.
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,SI,94.4,2493.15,236.506,-0.229,3.443,3.7,1.59,-2.841,50,6.09,10.749,-137.928,-3.724,-19.767,29.168,-19.094,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,SI,95.3,2414.17,231.565,1.025,2.07,3.59,1.59,-2.767,50,5.955,13.729,-138.882,-7.464,-18.103,28.095,-17.808,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,SI,95,2383.42,228.415,-0.909,2.571,3.45,1.59,-2.92,50,6.004,8.628,-138.995,-6.296,-17.08,32.563,-17.018,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,SI,94.6,2485.6,235.963,0.492,1.778,3.64,1.59,-2.713,50,6.011,12.312,-138.015,-8.006,-19.595,33.132,-18.939,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,2,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,SI,93.9,2181.3,215.998,-0.194,3.898,3.45,1.59,-3.053,50,6.131,9.97,-137.315,-3.171,-12.135,32.577,-15.471,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,518792,Jason Heyward,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,RF,2,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,SL,91.4,565.221,152.227,-1.285,1.884,3.45,1.59,-3.313,50,5.968,4.902,-133.793,-5.589,2.429,28.146,-27.562,FC,,GB,-22.99,92.37,"Jason Heyward grounds into a force out, third baseman Tommy La Stella to second baseman Arismendy Alcantara. Matt Carpenter out at 2nd. Jason Heyward to 1st."
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,407812,Matt Holliday,R,453562,Jake Arrieta,R,471083,Miguel Montero,1,LF,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,SI,92.6,2671.89,229.495,-0.611,2.199,3.65,1.83,-2.852,50,6.046,9.528,-135.346,-7.252,-18.953,31.347,-15.984,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,407812,Matt Holliday,R,453562,Jake Arrieta,R,471083,Miguel Montero,1,LF,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,SI,93.5,2690.23,231.517,-0.74,2.089,3.65,1.83,-2.706,50,6.002,8.974,-136.624,-7.468,-19.832,32.226,-16.409,FC,,GB,9.63,47.42,"Matt Holliday grounds into a force out, pitcher Jake Arrieta to shortstop Starlin Castro. Jason Heyward out at 2nd. Matt Holliday to 1st."
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,571431,Matt Adams,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,1B,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FF,94,2198.21,214.942,-1.369,2.291,3.67,1.68,-2.836,50,6.104,6.185,-137.477,-7.606,-11.931,28.469,-15.099,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,571431,Matt Adams,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,1B,1,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,SI,93.9,2140.85,226.839,-1.407,3.281,3.67,1.68,-2.879,50,6.16,6.723,-137.419,-4.467,-14.792,28.523,-18.303,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,571431,Matt Adams,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,1B,2,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,SI,94.3,2018.42,222.991,-1.773,3.416,3.64,1.68,-2.864,50,6.181,5.378,-138.074,-4.249,-13.099,28.417,-18.123,,,,,,
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,571431,Matt Adams,L,453562,Jake Arrieta,R,471083,Miguel Montero,1,1B,3,0,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,B,SI,92.9,2078.52,223.688,-1.7,1.893,3.7,1.68,-2.88,50,6.07,5.67,-135.871,-7.817,-13.446,30.35,-18.098,BB,,,,,Matt Adams walks. Matt Holliday to 2nd.
2015,gid_2015_04_08_slnmlb_chnmlb_1,4/8/2015 14:20,REG,STL,CHC,0,2,1,T,425509,Jhonny Peralta,R,453562,Jake Arrieta,R,471083,Miguel Montero,1,SS,0,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SL,SL,90.3,753.312,178.216,-1.164,2.919,3.94,1.75,-3.236,50,6.065,5.39,-132.256,-3.421,0.214,25.708,-25.31,,,,,,
