seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,276519,Jimmy Rollins,L,448306,James Shields,R,519083,Derek Norris,1,SS,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,SL,FF,91.3,1751.87,212.2,-0.232,3.542,3.37,1.51,-1.661,50,5.777,5.4,-133.725,-2.387,-8.605,29.502,-18.51,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,276519,Jimmy Rollins,L,448306,James Shields,R,519083,Derek Norris,1,SS,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,IP,KC,79,1221.7,24.78,-1.249,1.953,3.2,1.44,-1.941,50,6.124,0.692,-115.872,-0.596,4.09,21.029,-41.033,S,,GB,24.16,213.05,Jimmy Rollins singles on a ground ball to center fielder Wil Myers.
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,624577,Yasiel Puig,R,448306,James Shields,R,519083,Derek Norris,1,RF,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SL,FC,88.1,905.812,138.246,0.097,2.073,3.65,1.64,-1.886,50,5.769,4.065,-129.032,-4.442,5.365,20.039,-26.164,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,624577,Yasiel Puig,R,448306,James Shields,R,519083,Derek Norris,1,RF,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SS,FT,91.8,2136.96,237.187,-1.244,2.001,3.48,1.59,-1.633,50,5.804,4.165,-134.504,-6.089,-16.651,27.974,-21.438,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,624577,Yasiel Puig,R,448306,James Shields,R,519083,Derek Norris,1,RF,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FF,93.3,2093.82,198.552,1.003,2.636,3.48,1.59,-1.489,50,5.741,7.867,-136.469,-5.843,-6.267,31.172,-13.502,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,624577,Yasiel Puig,R,448306,James Shields,R,519083,Derek Norris,1,RF,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,B,FT,93.2,2282.52,233.989,-0.69,1.187,3.76,1.64,-1.603,50,5.761,5.68,-136.336,-8.692,-17.351,29.248,-19.563,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,624577,Yasiel Puig,R,448306,James Shields,R,519083,Derek Norris,1,RF,1,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SS,CH,85.1,1845.81,249.175,-0.535,1.528,3.48,1.59,-1.388,50,5.755,5.112,-124.625,-4.987,-14.82,25.833,-26.537,K,,,,,Yasiel Puig strikes out swinging.
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,408236,Adrian Gonzalez,L,448306,James Shields,R,519083,Derek Norris,1,1B,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,IP,FT,92.9,1706.09,233.663,-1.218,1.892,3.66,1.74,-1.766,50,5.681,3.872,-136.11,-5.972,-12.894,29.316,-22.69,IP_OUT,,LD,-23.2,83.51,Adrian Gonzalez lines out softly to third baseman Will Middlebrooks.
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,435062,Howie Kendrick,R,448306,James Shields,R,519083,Derek Norris,1,2B,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,SL,FF,93.3,2356.89,199.302,-0.002,3.258,3.39,1.48,-1.622,50,5.777,5.727,-136.698,-4.705,-7.341,31.346,-11.215,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,435062,Howie Kendrick,R,448306,James Shields,R,519083,Derek Norris,1,2B,0,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,F,FC,88,721.585,151.22,0.692,1.221,3.35,1.49,-1.829,50,5.649,5.817,-128.827,-6.07,3.085,25.736,-26.558,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,1,B,435062,Howie Kendrick,R,448306,James Shields,R,519083,Derek Norris,1,2B,0,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,CH,85.8,1368.71,250.757,-1.3,2.247,3.35,1.49,-1.656,50,5.749,3.136,-125.819,-3.052,-11.207,23.912,-28.262,IP_OUT,,GB,-16.97,77.29,"Howie Kendrick grounds out softly, third baseman Will Middlebrooks to first baseman Yonder Alonso."
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,2,B,408307,Carl Crawford,L,448306,James Shields,R,519083,Derek Norris,1,LF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,F,FT,92.9,2058.14,223.566,-0.26,2.097,3.63,1.69,-1.734,50,5.685,6.439,-135.887,-6.304,-13.286,26.036,-18.206,,,,,,
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,2,B,408307,Carl Crawford,L,448306,James Shields,R,519083,Derek Norris,1,LF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,FC,89.3,563.878,162.436,0.475,2.855,3.63,1.69,-1.986,50,5.709,6.087,-130.86,-2.135,1.535,25.193,-27.325,IP_OUT,,PU,-1.37,187.35,Carl Crawford pops out to shortstop Clint Barmes.
2015,gid_2015_04_06_sdnmlb_lanmlb_1,4/6/2015 16:10,REG,SD,LAD,3,6,2,B,346874,Juan Uribe,R,448306,James Shields,R,519083,Derek Norris,1,3B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,IP,FF,92.8,1990.81,212.948,0.493,2.957,3.51,1.61,-1.522,50,5.89,7.272,-135.795,-4.713,-10.135,33.705,-16.537,IP_OUT,,GB,-10.74,114.18,"Juan Uribe grounds out, shortstop Clint Barmes to first baseman Yonder Alonso."
