seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,276519,Jimmy Rollins,L,488768,Andrew Cashner,R,519083,Derek Norris,1,SS,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,B,FT,95.1,2359.97,229.047,-1.583,3.047,3.29,1.49,-1.449,50,5.952,2.743,-139.423,-4.85,-17.129,31.472,-17.309,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,276519,Jimmy Rollins,L,488768,Andrew Cashner,R,519083,Derek Norris,1,SS,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,IP,FF,94.7,2418.6,221.597,0.036,1.828,3.29,1.49,-1.006,50,5.919,5.651,-138.535,-8.461,-15.333,31.159,-14.903,IP_OUT,,FB,4.57,327.24,Jimmy Rollins flies out to center fielder Wil Myers.
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,624577,Yasiel Puig,R,488768,Andrew Cashner,R,519083,Derek Norris,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,IP,FF,96.3,2303.1,214.65,-0.071,1.96,3.79,1.81,-1.246,50,5.783,5.553,-140.89,-8.154,-12.717,32.187,-13.775,IP_OUT,,GB,18.92,109.61,"Yasiel Puig grounds out, second baseman Yangervis Solarte to first baseman Yonder Alonso."
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,408236,Adrian Gonzalez,L,488768,Andrew Cashner,R,519083,Derek Norris,1,1B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,SL,FF,97,2403.19,204.684,0.216,1.608,3.68,1.76,-0.987,50,5.754,5.118,-141.831,-9.651,-9.812,33.868,-10.827,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,408236,Adrian Gonzalez,L,488768,Andrew Cashner,R,519083,Derek Norris,1,1B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,SS,FF,97.9,2580.96,220.114,0.566,1.082,3.68,1.76,-1.008,50,5.772,7.342,-142.969,-10.948,-16.388,34.707,-12.723,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,408236,Adrian Gonzalez,L,488768,Andrew Cashner,R,519083,Derek Norris,1,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,F,FT,97.9,2165.89,225.13,-1.306,2.506,3.73,1.84,-1.307,50,5.853,2.684,-143.367,-6.445,-15.169,33.737,-17.074,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,408236,Adrian Gonzalez,L,488768,Andrew Cashner,R,519083,Derek Norris,1,1B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,B,FF,97.5,2393.28,222.305,0.747,3.351,3.68,1.76,-0.585,50,5.974,6.562,-142.702,-4.75,-15.845,34.407,-14.764,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,408236,Adrian Gonzalez,L,488768,Andrew Cashner,R,519083,Derek Norris,1,1B,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,IP,FT,96.6,2391.55,228.375,0.524,2.557,3.68,1.76,-0.652,50,5.873,6.404,-141.456,-6.249,-17.431,33.702,-16.685,HR,1,LD,23.39,395.57,Adrian Gonzalez homers (3) on a line drive to right center field.
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,435062,Howie Kendrick,R,488768,Andrew Cashner,R,519083,Derek Norris,1,2B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,SS,FF,97.1,2378.44,211.287,0.02,2.386,3.36,1.48,-1.073,50,5.822,5.223,-142.128,-7.457,-12.101,32.626,-12.262,,,,,,
2015,gid_2015_04_08_sdnmlb_lanmlb_1,4/8/2015 22:10,REG,SD,LAD,4,7,1,B,435062,Howie Kendrick,R,488768,Andrew Cashner,R,519083,Derek Norris,1,2B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,F,FT,97,2539.26,224.242,-1.363,2.717,3.36,1.48,-1.319,50,5.86,2.967,-142.119,-6.278,-17.355,31.582,-14.354,,,,,,
