seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,457727,Cameron Maybin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,88.9,1847.8,131.617,-0.926,2.011,4.04,1.72,1.709,50,5.169,-9.181,-129.994,-3.996,12.378,26.298,-21.178,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,457727,Cameron Maybin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,89,2079.57,110.92,0.196,2.785,3.96,1.72,1.559,50,5.257,-6.9,-130.321,-1.414,17.449,26.92,-25.504,HR,1,LD,-6.62,419.72,Cameron Maybin homers (1) on a line drive to center field.
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,FF,90.5,1886.34,132.481,0.787,2.617,3.53,1.61,1.887,50,5.219,-5.309,-132.585,-2.899,12.714,27.673,-20.532,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,CH,82.8,1341.38,105.084,-0.738,0.761,3.43,1.58,1.723,50,4.974,-8.147,-121.066,-3.966,10.808,23.059,-29.261,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,SL,FT,89.6,1621.53,131.506,-0.703,1.756,3.53,1.58,1.784,50,4.985,-8.565,-131.094,-4.039,10.973,26.659,-22.464,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,SL,FF,89.1,1161.33,161.525,0.283,2.503,3.35,1.58,1.771,50,5.341,-4.486,-130.515,-3.02,3.311,25.972,-22.265,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,CH,84,2052.17,117.313,1.433,2.004,3.39,1.58,1.898,50,5.171,-4.307,-123.135,-2.762,15.476,22.904,-24.182,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,F,FC,88.8,1001.91,168.797,0.37,3.302,3.3,1.58,1.601,50,5.551,-3.511,-130.182,-1.261,1.747,25.757,-23.355,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,594838,Phil Gosselin,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,2B,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,SS,FF,89.5,1331.9,147.859,-0.45,1.614,3.3,1.58,1.581,50,5.293,-6.493,-131.011,-5.275,6.399,27.213,-21.99,K,,,,,Phil Gosselin strikes out swinging.
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,455976,Nick Markakis,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,RF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,FF,90.2,1832.55,138.731,-1.04,1.096,3.77,1.64,1.708,50,4.983,-9.281,-131.843,-6.394,10.985,25.701,-19.657,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,455976,Nick Markakis,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,RF,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,IP,FF,90.3,1764.38,136.677,0.158,2.644,3.53,1.64,1.504,50,5.487,-5.628,-132.221,-3.506,11.033,27.715,-20.476,ROE,,GB,-14.59,110.07,Nick Markakis reaches on a throwing error by shortstop Wilmer Flores.
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,SS,FF,87.4,1111.5,137.156,0.088,3.117,3.58,1.67,1.743,50,5.535,-5.503,-128.104,-1.174,6.674,26.614,-24.978,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,F,FT,89.2,2205.12,112.917,-0.05,2.92,3.58,1.67,1.67,50,5.218,-7.981,-130.608,-1.182,18.285,27.676,-24.444,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,0,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,F,FF,91.5,1932.8,146.742,-0.127,3.239,3.58,1.67,1.275,50,5.729,-5.561,-134.073,-3.334,9.796,29.186,-17.238,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,0,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,B,CU,75.5,1540.86,333.99,-1.974,1.36,3.56,1.67,0.964,50,6.059,-5.238,-110.633,-0.484,-5.153,19.654,-42.734,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,F,FC,88.7,665.79,161.767,0.209,2.597,3.58,1.67,1.351,50,5.497,-3.307,-130.015,-2.336,1.867,24.448,-26.507,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,518692,Freddie Freeman,L,477003,Jon Niese,L,518595,Travis d'Arnaud,1,1B,1,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,IP,CH,83.6,1748.33,101.165,-0.059,1.565,3.58,1.67,1.498,50,5.237,-6.759,-122.432,-2.846,14.475,22.847,-29.317,S,,GB,24.77,232.82,Freddie Freeman singles on a ground ball to right fielder Curtis Granderson. Nick Markakis to 2nd.
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,430404,Jonny Gomes,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,LF,0,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,IP,CU,72.8,1063.31,334.501,0.447,1.831,3.41,1.45,1.544,50,6.015,-1.515,-106.708,0.483,-3.367,18.039,-39.233,S,1,GB,-24,220.55,Jonny Gomes singles on a ground ball to left fielder John Mayberry. Nick Markakis scores. Freddie Freeman to 2nd.
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,453400,Chris Johnson,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,3B,0,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,2,SS,CH,83.1,1343.78,101.599,0.144,1.585,3.58,1.58,1.715,50,5.171,-6.074,-121.731,-2.408,11.045,23.454,-29.907,,,,,,
2015,gid_2015_04_10_nynmlb_atlmlb_1,4/10/2015 19:35,REG,NYM,ATL,3,5,1,B,453400,Chris Johnson,R,477003,Jon Niese,L,518595,Travis d'Arnaud,1,3B,0,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,2,IP,FT,89.7,1886.45,108.693,-0.326,2.396,3.58,1.58,1.566,50,5.199,-8.03,-131.354,-2.152,16.179,26.278,-26.7,IP_OUT,,FB,30.06,272.1,Chris Johnson flies out to right fielder Curtis Granderson. Freddie Freeman to 3rd. Jonny Gomes to 2nd.
