seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,572041,A.J. Pollock,R,518790,Chris Heston,R,516949,Hector Sanchez,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SI,91.9,2455.13,250.162,-0.516,2.802,3.36,1.42,-2.525,50,5.62,9.368,-134.428,-2.91,-21.399,27.149,-24.454,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,572041,A.J. Pollock,R,518790,Chris Heston,R,516949,Hector Sanchez,1,CF,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,HBP,SI,90.6,1987.09,252.543,-3.7,3.566,3.33,1.53,-2.778,50,5.621,0.855,-132.934,-0.365,-17.369,24.638,-26.712,HBP,,,,,A. J. Pollock hit by pitch.
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,572008,Chris Owings,R,518790,Chris Heston,R,516949,Hector Sanchez,1,2B,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,SL,SI,90.1,1791.78,242.507,-0.224,3.029,3.07,1.25,-2.471,50,5.652,8.651,-131.776,-2.202,-14.437,21.46,-24.661,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,572008,Chris Owings,R,518790,Chris Heston,R,516949,Hector Sanchez,1,2B,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,F,CU,76.4,1676.93,62.337,0.846,2.161,3.21,1.52,-2.624,50,6.016,5.006,-111.94,0.235,11.46,23.285,-38.181,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,572008,Chris Owings,R,518790,Chris Heston,R,516949,Hector Sanchez,1,2B,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,IP,CU,78.5,1382.19,83.81,0.608,0.658,3.21,1.52,-2.747,50,5.49,5.163,-114.974,-3.524,10.89,23.847,-33.355,IP_OUT,1,GB,-22.41,126.31,"Chris Owings grounds out, shortstop Brandon Crawford to first baseman Buster Posey. A. J. Pollock scores."
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,502671,Paul Goldschmidt,R,518790,Chris Heston,R,516949,Hector Sanchez,1,1B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,SL,SI,92.6,2177.93,234.691,-0.05,2.369,3.42,1.61,-2.309,50,5.554,9.16,-135.421,-4.771,-16.59,25.56,-20.424,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,502671,Paul Goldschmidt,R,518790,Chris Heston,R,516949,Hector Sanchez,1,1B,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,F,SI,91.7,1838.62,238.627,-1.1,2.583,3.43,1.65,-2.535,50,5.485,6.552,-134.245,-3.387,-14.526,23.942,-23.317,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,502671,Paul Goldschmidt,R,518790,Chris Heston,R,516949,Hector Sanchez,1,1B,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,CU,79.6,1162.4,92.552,2.12,0.503,3.42,1.6,-2.396,50,5.387,8.36,-116.338,-4.325,9.312,21.285,-31.759,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,502671,Paul Goldschmidt,R,518790,Chris Heston,R,516949,Hector Sanchez,1,1B,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,B,SI,92.9,1737.3,260.511,-1.474,4.165,3.41,1.59,-2.401,50,5.783,5.482,-136.211,1.068,-16.088,25.591,-29.485,,,,,,
2015,gid_2015_04_08_sfnmlb_arimlb_1,4/8/2015 21:40,REG,SF,ARI,5,2,1,B,502671,Paul Goldschmidt,R,518790,Chris Heston,R,516949,Hector Sanchez,1,1B,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,SL,SI,92.3,2413.89,241.839,0.386,2.09,3.42,1.56,-2.308,50,5.474,10.911,-134.814,-5.043,-19.776,24.599,-21.588,K,,,,,Paul Goldschmidt called out on strikes.
