seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,91.4,1795.14,200.369,-0.485,2.799,3.18,1.5,-1.832,50,5.869,4.634,-133.822,-4.875,-5.764,33.625,-16.651,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,91.9,2610.16,207.782,0.442,3.878,3.18,1.5,-1.668,50,5.962,7.705,-134.527,-3.458,-11.282,33.549,-10.761,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.1,2324.61,210.061,-1.605,2.827,3.18,1.5,-1.922,50,5.818,2.881,-134.961,-5.398,-10.833,32.247,-13.458,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FF,92.4,1986.92,207.934,-0.472,2.992,3.18,1.5,-1.705,50,5.834,4.913,-135.426,-4.602,-8.689,32.343,-15.788,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FF,92.6,2106.08,211.636,0.17,3.39,3.18,1.5,-1.68,50,5.843,6.865,-135.54,-3.636,-10.321,32.822,-15.422,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,434158,Curtis Granderson,L,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,RF,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FF,92.8,2154.41,209.997,-1.446,2.8,3.18,1.5,-1.865,50,5.799,3.004,-135.911,-5.32,-10.091,28.998,-14.695,K,,,,,Curtis Granderson strikes out swinging.
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,431151,David Wright,R,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,3B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,92.8,1628.98,214.957,-0.859,3.232,3.36,1.62,-1.764,50,5.898,4.06,-136.052,-3.459,-8.753,32.499,-19.654,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,431151,David Wright,R,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,3B,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.5,1759.44,221.686,0.803,2.502,3.5,1.62,-1.643,50,5.756,8.572,-135.28,-4.95,-10.911,30.119,-19.922,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,431151,David Wright,R,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,3B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.4,1974.5,209.551,-2.094,3.395,3.5,1.62,-1.885,50,5.89,1.152,-135.506,-3.613,-9.096,32.796,-16.131,,,,,,
2015,gid_2015_04_08_nynmlb_wasmlb_1,4/8/2015 19:05,REG,NYM,WSH,1,2,1,T,431151,David Wright,R,519455,Jordan Zimmermann,R,467092,Wilson Ramos,1,3B,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SL,87.5,866.754,165.831,0.258,1.751,3.5,1.62,-1.805,50,5.795,4.838,-128.198,-5.305,1.875,28.128,-24.748,,,,,,
