seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,572191,Michael Taylor,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,88.3,1839.31,197.943,0.445,2.705,3.26,1.43,-0.967,50,5.649,4.59,-129.364,-4.25,-5.053,28.411,-16.571,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,572191,Michael Taylor,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,CF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,86.8,1908.24,237.214,-0.296,1.189,3.45,1.43,-1.135,50,5.445,4.909,-127.121,-6.007,-14.057,28.664,-23.12,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,572191,Michael Taylor,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,CF,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FT,SL,82.7,687.721,137.145,0.748,1.26,3.35,1.43,-1.337,50,5.544,4.182,-121.209,-4.435,3.908,22.843,-27.962,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,572191,Michael Taylor,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,CF,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.4,2057.02,194.491,1.057,3.526,3.26,1.43,-0.678,50,5.783,5.528,-135.414,-3.472,-4.805,31.189,-13.585,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,572191,Michael Taylor,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,CF,2,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FT,88.3,2343.15,231.375,-0.831,2.919,3.35,1.43,-1.346,50,5.409,4.526,-129.465,-2.544,-16.336,31.753,-19.122,S,,GB,-0.07,238.17,Michael Taylor singles on a ground ball to center fielder Juan Lagares.
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,488862,Yunel Escobar,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,3B,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,IP,FT,85.5,1676.39,244.697,-1.016,2.741,3.31,1.52,-1.486,50,5.598,3.806,-125.362,-1.858,-13.096,23.687,-25.983,ROE,,GB,22.08,108.02,Yunel Escobar reaches on a throwing error by second baseman Daniel Murphy. Michael Taylor to 2nd.
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,547180,Bryce Harper,L,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,RF,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,B,FT,88.7,1944.78,219.929,-2.008,4.127,3.16,1.34,-1.309,50,5.738,0.39,-130.077,-0.463,-11.192,28.367,-18.803,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,547180,Bryce Harper,L,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,RF,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SL,FT,88.6,1744.96,225.03,-1.399,2.875,3.16,1.34,-1.318,50,5.56,1.959,-129.925,-2.717,-11.056,30.002,-21.13,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,547180,Bryce Harper,L,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,RF,1,1,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,B,FT,88.7,1836.75,232.574,-1.915,3.621,3.16,1.34,-1.331,50,5.608,1.057,-130.035,-0.757,-13.074,28.998,-22.169,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,547180,Bryce Harper,L,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,RF,2,1,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,F,FT,88.7,2413.2,227.021,-1.082,2.756,3.16,1.34,-1.271,50,5.505,3.583,-130.005,-3.596,-15.821,31.003,-17.432,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,547180,Bryce Harper,L,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,RF,2,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SS,FF,91.8,1821.12,219.798,-1.01,2.718,3.16,1.34,-0.894,50,5.707,1.722,-134.611,-4.351,-10.816,28.194,-19.192,K,,,,,Bryce Harper strikes out swinging.
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,0,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,B,FT,87.8,1912.61,217.027,-2.4,3.206,3.48,1.62,-1.406,50,5.573,-0.512,-128.754,-2.343,-10.222,27.382,-18.623,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,1,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SL,FT,87.6,1363.23,241.823,-0.408,2.051,3.47,1.62,-1.194,50,5.289,4.091,-128.444,-3.077,-10.639,22.738,-26.475,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,F,SL,83.9,403.972,169.89,0.144,1.704,3.54,1.62,-1.467,50,5.456,3.773,-122.936,-3.123,0.601,26.155,-28.804,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,1,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,B,FF,91.1,2410.6,189.082,-2.035,3.221,3.39,1.62,-1.21,50,5.655,-1.501,-133.573,-4.448,-3.504,30.807,-10.258,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,2,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,F,FF,92.1,2024.35,194.859,0.117,2.783,3.54,1.62,-0.726,50,5.686,3.154,-134.887,-5.12,-4.827,28.414,-13.982,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,475582,Ryan Zimmerman,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,1B,2,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SS,FT,88.1,1977.84,242.479,-1.611,1.989,3.54,1.62,-1.417,50,5.434,2.586,-129.111,-3.996,-15.61,29.988,-24.041,K,,,,,Ryan Zimmerman strikes out swinging.
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,467092,Wilson Ramos,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,C,0,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,SS,FF,91.7,1906.06,206.9,-0.069,3.698,3.39,1.45,-0.895,50,5.743,3.695,-134.376,-2.321,-7.988,29.833,-16.43,,,,,,
2015,gid_2015_04_06_nynmlb_wasmlb_1,4/6/2015 16:05,REG,NYM,WSH,3,1,1,B,467092,Wilson Ramos,R,112526,Bartolo Colon,R,518595,Travis d'Arnaud,1,C,0,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,F,FF,92.2,2129.85,189.214,0.307,2.234,3.39,1.45,-0.708,50,5.638,3.299,-135.047,-6.693,-3.175,30.473,-12.604,,,,,,
