seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460576,Carlos Gomez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,90.7,2162.25,127.246,0.938,1.856,3.6,1.66,1.753,50,5.816,-5.144,-132.834,-6.53,15.76,28.775,-20.192,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460576,Carlos Gomez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,CF,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,KC,80,1068.36,344.84,0.025,0.553,3.63,1.62,1.964,50,5.951,-3.985,-117.239,-3.689,-2.258,23.459,-40.507,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460576,Carlos Gomez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,CF,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,92,2227.52,124.543,-0.611,3.27,3.47,1.62,1.418,50,6.016,-8.598,-134.599,-3.46,17.023,28.533,-20.456,K,,,,,Carlos Gomez called out on strikes.
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,518960,Jonathan Lucroy,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,C,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,92.4,2460.08,126.214,0.359,1.528,3.58,1.66,1.559,50,5.764,-6.667,-135.097,-7.823,18.483,28.622,-18.64,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,518960,Jonathan Lucroy,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,C,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,92.2,2379.3,120.094,-0.61,2.957,3.58,1.7,1.355,50,5.908,-8.83,-134.852,-3.93,19.135,27.46,-21.085,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,518960,Jonathan Lucroy,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,C,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,KC,82.5,1373.98,309.907,1.27,2.784,3.64,1.66,1.987,50,5.993,0.126,-121.007,0.599,-8.791,23.355,-39.526,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,518960,Jonathan Lucroy,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,C,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,92.2,2302.51,122.179,-1.206,2.783,3.63,1.7,1.361,50,5.798,-10.241,-134.832,-4.145,18.112,28.065,-20.778,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,518960,Jonathan Lucroy,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,C,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,92.7,2411.01,122.136,0.802,1.842,3.58,1.53,1.466,50,5.726,-5.342,-135.625,-6.627,19.086,29.834,-20.185,IP_OUT,,GB,26.37,106.22,"Jonathan Lucroy grounds out, first baseman Pedro Alvarez to pitcher Jeff Locke."
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460075,Ryan Braun,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,RF,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,91,2245.26,125.266,2.187,3.252,3.51,1.61,1.518,50,5.845,-1.446,-133.482,-2.973,16.867,29.813,-20.247,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460075,Ryan Braun,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,RF,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FT,CH,80.6,1511.38,132.545,0.322,2.022,3.62,1.7,1.813,50,5.759,-5.419,-117.988,-3.609,9.056,21.459,-23.863,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460075,Ryan Braun,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,RF,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,91.9,2479.44,122.61,-0.299,3.238,3.62,1.7,1.285,50,5.871,-7.854,-134.569,-3.286,19.373,28.366,-19.78,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,1,B,460075,Ryan Braun,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,RF,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,KC,83,951.715,342.72,-1.102,2.503,3.62,1.7,1.197,50,5.923,-5.019,-121.666,0.096,-2.371,24.726,-39.795,K,,,,,Ryan Braun strikes out swinging.
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,2,B,133380,Aramis Ramirez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,3B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,SL,FT,90.9,2132.41,124.715,1.006,2.381,3.72,1.74,1.571,50,5.847,-4.546,-133.098,-5.102,16.081,28.748,-21.033,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,2,B,133380,Aramis Ramirez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,3B,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,B,FT,91.4,2369.79,122.9,0.868,0.917,3.72,1.71,1.539,50,5.678,-5.24,-133.686,-8.743,18.335,27.899,-20.313,,,,,,
2015,gid_2015_04_10_pitmlb_milmlb_1,4/10/2015 20:10,REG,PIT,MIL,6,2,2,B,133380,Aramis Ramirez,R,502046,Jeff Locke,L,465041,Francisco Cervelli,1,3B,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,SL,FT,91.1,2223.3,122.149,-0.644,2.14,3.72,1.74,1.16,50,5.849,-8.033,-133.263,-5.704,17.291,28.858,-21.307,,,,,,
