seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,89.7,2054.23,116.934,1.23,4,3.31,1.31,1.22,50,6.7,-3.15,-131.5,-2.45,16.6,25.77,-23.74,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,89.6,2019.15,125.545,1.42,3.51,3.33,1.48,1.1,50,6.55,-2,-131.31,-3.83,14.87,22.82,-21.55,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,91.1,1915.78,136.09,0.6,3.88,3.43,1.53,1.02,50,6.53,-3.42,-133.54,-3.31,12.23,26.89,-19.47,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,90,1716.54,149.845,0.25,3.21,3.48,1.57,1.04,50,6.46,-3.57,-131.9,-4.93,7.84,24.36,-18.68,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,91,2028.99,113.946,-0.64,2.46,3.49,1.62,0.89,50,6.34,-7.27,-133.08,-5.62,17.01,23.24,-24.62,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,91.6,1910.18,116.36,0.62,2.71,3.33,1.53,1.01,50,6.47,-4.01,-134.18,-5.44,15.83,24.76,-24.33,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,572041,A.J. Pollock,R,474463,Brett Anderson,L,518735,Yasmani Grandal,1,CF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FF,92.1,1782.35,146.348,-0.05,1.67,3.33,1.53,0.69,50,6.2,-3.69,-134.69,-8.62,9.17,27.96,-18.4,IP_OUT,,FB,33.47,297.19,A. J. Pollock flies out to right fielder Yasiel Puig.
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.6,2036.26,129.7,-1.64,0.52,3.12,1.41,0.8,50,6.1,-9.26,-135.01,-11.09,14.58,29.68,-20.07,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FF,92.1,2084.4,144.216,-1.35,2.62,3.12,1.41,0.82,50,6.32,-7.91,-134.74,-6.82,11.32,26.09,-16.47,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FF,91.3,2172.04,149.338,-0.71,2.29,3.35,1.41,0.97,50,6.28,-6.36,-133.59,-7.75,10.2,25.51,-14.97,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,MB,FT,91,2234,108.402,-0.52,1.41,3.12,1.41,0.88,50,6.32,-7.37,-132.98,-8.06,19.43,26.17,-25.71,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SL,82.5,1140.67,342.759,-0.95,2.92,3.12,1.41,0.97,50,6.38,-4.03,-121,0.29,-2.82,20.69,-41.26,,,,,,
2015,gid_2015_04_10_lanmlb_arimlb_1,4/10/2015 21:40,REG,LAD,ARI,3,4,1,B,542255,Ender Inciarte,L,474463,Brett Anderson,L,518735,Yasmani Grandal,1,LF,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SL,81.9,987.242,340.315,-1.32,1.37,3.12,1.41,0.87,50,6.28,-4.63,-119.96,-3.29,-2.75,21.55,-39.86,IP_OUT,,GB,1.28,21.95,"Ender Inciarte grounds out softly, pitcher Brett Anderson to first baseman Adrian Gonzalez."
